Price,Model,Mileage_km,Engine_cc,Vehicle_Age,Has_AC,Has_PowerSteering,Has_PowerMirror,Transmission_Manual,Fuel_Type_Electric,Fuel_Type_Gas,Fuel_Type_Hybrid,Fuel_Type_Petrol,Make_ford,Make_honda,Make_hyundai,Make_kia,Make_mazda,Make_mitsubishi,Make_nissan,Make_perodua,Make_suzuki,Make_toyota
4990000.0,Sunny N17 Bluebird Sylphy,179000.0,1500.0,22,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4275000.0,N16 Sunny N17,170000.0,1300.0,23,1,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1250000.0,March K10,180000.0,1000.0,36,1,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4450000.0,N16 Super Saloon,170000.0,1598.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4400000.0,N16 Sunny,169300.0,1500.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
895000.0,March K10,152000.0,1000.0,39,1,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2575000.0,AB13- Doctor Sunny,178000.0,1700.0,34,1,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2975000.0,March K11,121645.0,1000.0,22,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
12500000.0,Caravan E25,250000.0,3000.0,18,1,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3100000.0,Sunny FB14,140000.0,1970.0,28,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3550000.0,N16,178540.0,1500.0,25,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2760000.0,FB14,304856.0,1500.0,30,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4180000.0,Sunny FB15,147000.0,1500.0,22,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2090000.0,FB13 Doctor Sunny,1234567.0,1500.0,35,1,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5800000.0,K13 Sports,157000.0,1500.0,16,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4150000.0,March AK12 Limited,120000.0,1300.0,16,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3900000.0,N16 EX Saloon,132000.0,1300.0,24,0,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4175000.0,N16,0.0,15000.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4990000.0,N16 Sunny N17,91000.0,1300.0,18,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3150000.0,FB14,298550.0,1500.0,30,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2100000.0,CD70,132000.0,,33,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4500000.0,March AK12,113000.0,1240.0,19,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3600000.0,N16 Super Saloon,219000.0,1590.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3950000.0,N16 Sunny,159000.0,1580.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4280000.0,N16 Ex Saloon,132000.0,1500.0,24,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4350000.0,Ex Saloon N16,168000.0,1500.0,25,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3200000.0,N16,200000.0,1300.0,26,0,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3625000.0,March Ak12,143000.0,1300.0,20,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
6300000.0,Caravan VRGE24,132000.0,2700.0,34,1,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1650000.0,D21 4WD,0.0,,43,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4700000.0,N17,166000.0,1590.0,21,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4200000.0,Primera P12,150000.0,1800.0,24,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
38500000.0,FB15,173896.0,15000.0,26,1,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2990000.0,FB14 Super Saloon,213511.0,1500.0,30,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3500000.0,March K12,172000.0,1000.0,24,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2350000.0,FB13,176000.0,1500.0,33,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4395000.0,MARCH AK12,122000.0,1300.0,15,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3790000.0,March AK12,201000.0,1300.0,23,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3050000.0,FB14,108657.0,1500.0,31,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1900000.0,Trad Sunny FB12 Super Saloon,12344.0,1500.0,38,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3790000.0,March AK12 KCx-,2.0,1300.0,23,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1650000.0,40,132000.0,,41,0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4075000.0,FB15,190000.0,1500.0,27,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
860000.0,B 211,100000.0,1200.0,45,0,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4990000.0,Sunny N17,275000.0,1300.0,18,1,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2050000.0,Sunny B13,278466.0,1300.0,35,0,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
555000.0,Sunny 210,52842.0,1200.0,51,0,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3150000.0,March K11,164000.0,1000.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3000000.0,FB15,226000.0,1499.0,27,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
7450000.0,Nv100 Clipper Rio Turbo,61940.0,650.0,9,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1750000.0,HB12 Trad Sunny,200000.0,1500.0,38,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
42750001.0,SUNNY FB15,160000.0,1500.0,25,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5750000.0,Clipper Da17,121000.0,650.0,10,0,0,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
7500000.0,Juke DBA YF15,160000.0,1500.0,14,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5900000.0,Caravan QD 32,200.0,3200.0,37,1,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2995000.0,Patrol Y60,132000.0,4200.0,44,0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1075000.0,Sunny B310,147000.0,1400.0,46,1,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4995000.0,N17 FG10,303500.0,1500.0,22,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4290000.0,FB15,11112.0,1500.0,25,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4575000.0,N17 SUPER SALOON,172000.0,1590.0,22,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4275000.0,FB15,167000.0,1500.0,27,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1275000.0,Peugeot 406,0.0,,23,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1100000.0,March K10,132000.0,980.0,39,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2025000.0,FB13,123456.0,1500.0,34,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1650000.0,HB12 Trad Sunny,185000.0,1500.0,39,1,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
7750000.0,Caravan CRGE24,132000.0,2660.0,33,1,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4550000.0,SK 22 F8,110000.0,1780.0,23,0,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3975000.0,FB15 Super Saloon,1500.0,1500.0,27,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
11500000.0,X-Trail T31,142000.0,2000.0,14,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3575000.0,Pulsar CJ 1,132000.0,1500.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4150000.0,FB15,179000.0,1500.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
695000.0,Hb12,245712.0,1400.0,31,0,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4850000.0,EX Saloon N17,176040.0,1300.0,18,1,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5150000.0,D21,175643.0,2500.0,34,1,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2475000.0,Bluebird SU14,235000.0,2000.0,27,1,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5250000.0,March K12,86000.0,1300.0,16,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
680000.0,B310,165000.0,1400.0,42,0,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4550000.0,FB15,210000.0,,24,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
775000.0,HB11,164500.0,1500.0,43,1,0,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2130000.0,Sunny FB13,1111111.0,1700.0,35,1,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3475000.0,FB14,117000.0,1500.0,29,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2250000.0,March K11,190000.0,990.0,31,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4500000.0,N16 Shylpy 1800cc,195000.0,1800.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2950000.0,Sunny FB14,132000.0,1500.0,31,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4250000.0,March K12,182700.0,1300.0,19,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1790000.0,HB12,179588.0,1500.0,38,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4050000.0,March AK12,132000.0,1300.0,16,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2975000.0,March K11,128300.0,1000.0,22,1,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1150000.0,HB310,167000.0,1200.0,43,1,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2950000.0,DT27,132000.0,2600.0,42,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4290000.0,SB15 Ex Saloon,181000.0,2200.0,25,1,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6350000.0,NV100 DA17 SEMI JOIN,125000.0,,11,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
950000.0,B11 Longoing Buffer,257800.0,1500.0,42,0,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3675000.0,N16 Super Saloon,158.0,1600.0,25,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3450000.0,N16,250000.0,1295.0,23,1,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4850000.0,Bluebird Sylphy FG 10,169000.0,1500.0,25,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2975000.0,Presea R11,185000.0,1500.0,27,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5390000.0,N16,168000.0,1500.0,19,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4000000.0,KO-9R4F23,132000.0,,27,1,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4500000.0,N16,250000.0,1500.0,24,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4690000.0,March AK12 Limited,109000.0,1240.0,19,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4825000.0,N17 Super Saloon,210000.0,1300.0,22,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3095000.0,Sunny Ad Wagon Wingroad Y11,195806.0,,25,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
450000.0,FB15,165000.0,15000.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
2385000.0,B13,145000.0,1400.0,35,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1450000.0,B12,25000.0,1500.0,37,1,1,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3875000.0,N16,162.0,1500.0,25,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
10200000.0,X-Trail HYBRID,101000.0,2000.0,10,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3125000.0,FB14 EX Saloon,211000.0,1500.0,29,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4990000.0,Sunny N17,283000.0,1295.0,18,1,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
4490000.0,N16 Sunny N17,180000.0,1300.0,22,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3580000.0,March 12,163000.0,1300.0,23,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
3975000.0,FB15,200000.0,1500.0,26,1,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1250000.0,Dutsun 720,1234.0,2200.0,45,0,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
